source_type	source_path	keyword	match_text	context
transcript	resources/oral-histories/OH55_14_Bob_Harlow.md	Davis	Davis	nd the Crossing for a good while. [9075:40] Robert (Bob) Harlow: And there he was laying on the other side of the River [9181:10] on top of Davis' Hill as clear as anything and old Harry lay down behind the ant bed there and [9272:10] took a glean...and hit him fair in the bloody head
transcript	resources/oral-histories/OH55_14_Bob_Harlow.md	Watkin	Watkin	4589:50] Well it's grown up since apparently. Mmm. It would be a long time ago and I went in with uh [14705:40] Robert (Bob) Harlow: Norman Watkin and that and it was burnt. It was all short feed in there and we picked up a mob of cattle in there [14820:30] and drove them back out [148
transcript	resources/oral-histories/OH55_14_Bob_Harlow.md	Bloomfield	Bloomfield	# Interview with Bob Harlow, 8 May 1995 [Part 1] Bob Harlow was raised on the Daintree and came to Bloomfield after scratching a bit of tin at China Camp. He acquired the Ten Mile property, near the Boolbuns, where he ran cattle. Bob speaks of his l
transcript	resources/oral-histories/OH55_14_Bob_Harlow.md	Bloomfield	Bloomfield	h the Lion’s Den which was run by his uncle for a time. --- [91:20] Camilla Darling: Camilla, Camilla Darling interviewing Bob Harlow, in Bloomfield on the 8th of May [188:10] Camilla Darling: 1995. [339:10] Can you tell me your full name? Robert Albert Harlow. And your...? [468:40] 31st
transcript	resources/oral-histories/OH55_14_Bob_Harlow.md	Bloomfield	Bloomfield	and all of that on Full Drive be on that look for you but it was. Funny [26257:50] Robert (Bob) Harlow: he being that I could have been in Bloomfield lawn when he would run into what had [26331:00] gone meat left die and the like he didn't realize was going to take so long to rod [26410
transcript	resources/oral-histories/OH55_14_Bob_Harlow.md	Bloomfield	Bloomfield	ink you've been on in 40 fixity. --- # Interview with Bob Harlow, 8 May 1995 [Part 2] Bob Harlow was raised on the Daintree and came to Bloomfield after scratching a bit of tin at China Camp. He acquired the Ten Mile property, near the Boolbuns, where he ran cattle. Bob speaks of his l
transcript	resources/oral-histories/OH55_14_Bob_Harlow.md	Bloomfield	Bloomfield	Now they say they're all about to give [9553:40] $365.00 something like that. And so when they were young did you come down to [9668:00] Bloomfield to supplies and. Oh yeah well we did we did get older stuff for [9779:50] Robert (Bob) Harlow: Wallace and all for the king engine of. Wh
transcript	resources/oral-histories/OH55_14_Bob_Harlow.md	Bloomfield	Bloomfield	of 40 where Ma brought 50 women. --- # Interview with Bob Harlow, 8 May 1995 [Part 3] Bob Harlow was raised on the Daintree and came to Bloomfield after scratching a bit of tin at China Camp. He acquired the Ten Mile property, near the Boolbuns, where he ran cattle. Bob speaks of his l
transcript	resources/oral-histories/OH55_14_Bob_Harlow.md	Bloomfield	Bloomfield	water [31477:00] tank for me and. --- # Interview with Bob Harlow, 8 May 1995 [Part 4] Bob Harlow was raised on the Daintree and came to Bloomfield after scratching a bit of tin at China Camp. He acquired the Ten Mile property, near the Boolbuns, where he ran cattle. Bob speaks of his l
transcript	resources/oral-histories/OH55_14_Bob_Harlow.md	Bloomfield	Bloomfield	and anything else. [Camilla] Mmm. [Bob] The bloody red oak that grows in Daintree's got a slightly different leaf to the one that grows at Bloomfield- [17842:50] but the timber, you can't tell the difference in it hey? [Camilla] Yeah. [17898:40] Robert (Bob) Harlow: [static] [17913:00] Ro
transcript	resources/oral-histories/OH55_14_Bob_Harlow.md	Bloomfield	Bloomfield	same everywhere. [Camilla] Mmm. [Bob] Same with animals! [18149:50] Camilla Darling: He used to move...early on he moved timber out of the Bloomfield didn't he with the um Bloomfield [Bob coughs] [18265:40] Camilla Darling: (.The Bloomfield..) I think it was called. [18281:00] a look for
transcript	resources/oral-histories/OH55_14_Bob_Harlow.md	Bloomfield	Bloomfield	[Bob] Same with animals! [18149:50] Camilla Darling: He used to move...early on he moved timber out of the Bloomfield didn't he with the um Bloomfield [Bob coughs] [18265:40] Camilla Darling: (.The Bloomfield..) I think it was called. [18281:00] a look for the butt for the male that was v
transcript	resources/oral-histories/OH55_14_Bob_Harlow.md	Bloomfield	Bloomfield	ed to move...early on he moved timber out of the Bloomfield didn't he with the um Bloomfield [Bob coughs] [18265:40] Camilla Darling: (.The Bloomfield..) I think it was called. [18281:00] a look for the butt for the male that was very well they had to bring him failed [18379:00] Robert (B
transcript	resources/oral-histories/OH55_14_Bob_Harlow.md	Bloomfield	Bloomfield	:00] Bill Mason's taken. [Bob] Yeah Masons they were runnin' the VFC2 on her ..VFC1 [18858:10] and the VFC2 [Camilla] They were coming into Bloomfield too? [Bob] They used to cart timber out of Bloomfield too. [Camilla] Oh, yeah. [18945:50] Robert (Bob) Harlow: Another boat called- [18973:
transcript	resources/oral-histories/OH55_14_Bob_Harlow.md	Bloomfield	Bloomfield	unnin' the VFC2 on her ..VFC1 [18858:10] and the VFC2 [Camilla] They were coming into Bloomfield too? [Bob] They used to cart timber out of Bloomfield too. [Camilla] Oh, yeah. [18945:50] Robert (Bob) Harlow: Another boat called- [18973:30] the West Aussie, it used to come in and cart timbe
transcript	resources/oral-histories/OH55_14_Bob_Harlow.md	Bloomfield	Bloomfield	nd he will I am sure it will be. --- # Interview with Bob Harlow, 8 May 1995 [Part 5] Bob Harlow was raised on the Daintree and came to Bloomfield after scratching a bit of tin at China Camp. He acquired the Ten Mile property, near the Boolbuns, where he ran cattle. Bob speaks of his l
transcript	resources/oral-histories/OH55_14_Bob_Harlow.md	Bloomfield	Bloomfield	ing. When he said you [4164:10] in disgrace for a couple of days' [4190:30] and he said 'I would just about to leave there and ride back to Bloomfield' and he said 'who should come [4293:30] in the door this dopey Darcy.' He says 'The only time I like seeing that mongrel' [laughs] [4371:10
transcript	resources/oral-histories/OH55_14_Bob_Harlow.md	Bloomfield	Bloomfield	Bob] Old Ivy Baird [5175:00] a white woman. That David uh Davey Edward's mother. [5343:30] Camilla Darling: And another when she came up to Bloomfield for some do that was going on up here and went up [5453:00] town and then came back to drive home the CREB track and you were up at Ten Mi
transcript	resources/oral-histories/OH55_14_Bob_Harlow.md	Bloomfield	Bloomfield	ne hey. Yeah. Yeah. And they felled the scrub afterwards see. [Camilla] Mmm. Cape Trib, it had hit there badly. [28415:30] Do you think was Bloomfield was affected? [Bob] Well, yeah, China Camp and that apparently it hit China Camp [28529:00] I think it blew Bloomfield about a bit too but
transcript	resources/oral-histories/OH55_14_Bob_Harlow.md	Bloomfield	Bloomfield	30] Do you think was Bloomfield was affected? [Bob] Well, yeah, China Camp and that apparently it hit China Camp [28529:00] I think it blew Bloomfield about a bit too but it hit Daintree bad hey. [Camilla] I know Victor was telling me about putting a [28615:10] boat up the creek..Yeah... t
transcript	resources/oral-histories/OH55_14_Bob_Harlow.md	Bloomfield	Bloomfield	n't it hell of a lot and because. --- # Interview with Bob Harlow, 8 May 1995 [Part 6] Bob Harlow was raised on the Daintree and came to Bloomfield after scratching a bit of tin at China Camp. He acquired the Ten Mile property, near the Boolbuns, where he ran cattle. Bob speaks of his l
transcript	resources/oral-histories/OH55_14_Bob_Harlow.md	Rossville	Rossville	431:20] Robert (Bob) Harlow: a bit oh well I just happened to go up there and run into her we get married 6 [3514:40] Ah. And she was from Rossville originally? [Bob] Originally, yeah. [Camilla] She was brought up there? [3626:30] Robert (Bob) Harlow: there and they are good. When I got
transcript	resources/oral-histories/OH55_14_Bob_Harlow.md	Rossville	Rossville	nk his name was oh I [26286:10] Robert (Bob) Harlow: Yeah, that was back this side up and around. They were camped near Leswell Creek, near Rossville, see- [26391:00] Robert (Bob) Harlow: and- [26411:30] Robert (Bob) Harlow: he went missing there, well they looked for him - they had a lot
transcript	resources/oral-histories/OH55_14_Bob_Harlow.md	Rossville	Rossville	but he'd gone the other way, he'd gone back up the bloody hill- [29373:00] [Bob] He was up under the range there between Leswell Creek and Rossville. [Camilla] Hmm. [29488:50] Robert (Bob) Harlow: But it wasn't that far away from the camp, actually, [29674:10] (tape noise) [29821:00] Wan
transcript	resources/oral-histories/OH55_14_Bob_Harlow.md	Helenvale	Helenvale	tail race and he came up with this gold sovereign. [Bob] That's right, a half sovereign. [Camilla] Half sovereign. [Bob] I seen it there at Helenvale, [11255:30] after that. [Camilla] Did you? [Bob] Yeah, a little one about as big as a three-pence. [Camilla] Yeah? [Bob] Yeah, but- [11317:
